user_id,type,duration,wpm,keystrokes,commands,errors,label
dev_183,human,32.88,54.87,1742,24,9,1
dev_310,human,14.78,17.81,299,6,4,1
dev_150,human,28.39,40.35,1339,15,4,1
dev_873,human,12.34,50.56,704,25,5,1
bot_13,bot,10.0,120.0,1200,100,0,-1
dev_23,human,7.86,68.17,540,24,4,1
dev_598,human,38.08,63.61,2412,19,2,1
dev_85,human,48.51,69.65,2879,26,6,1
dev_732,human,13.02,61.2,877,24,6,1
dev_735,human,55.82,40.26,1891,9,5,1
dev_261,human,26.48,63.16,1675,24,7,1
dev_83,human,52.56,29.81,1431,14,8,1
dev_103,human,27.23,33.8,900,24,1,1
dev_43,human,32.8,32.44,860,12,0,1
dev_201,human,56.36,56.75,3519,28,4,1
dev_606,human,13.47,55.98,709,5,2,1
dev_814,human,24.51,66.17,1855,29,5,1
bot_83,bot,10.0,120.0,1200,100,0,-1
dev_491,human,35.54,82.43,3280,9,8,1
dev_821,human,8.05,62.15,467,11,6,1
dev_144,human,9.75,48.05,431,18,9,1
dev_367,human,28.3,64.6,2025,9,0,1
dev_444,human,16.66,28.76,525,24,6,1
dev_875,human,23.75,46.89,1262,14,0,1
dev_479,human,58.92,35.33,2329,29,7,1
dev_114,human,33.96,67.03,1990,23,9,1
dev_389,human,21.41,59.26,1131,29,2,1
dev_65,human,29.72,54.2,1372,19,9,1
dev_208,human,7.93,49.42,427,26,5,1
dev_549,human,8.84,42.06,437,27,6,1
dev_682,human,40.33,53.18,2053,22,10,1
dev_402,human,45.3,55.13,2731,24,0,1
dev_607,human,39.81,58.56,2788,7,1,1
dev_746,human,51.2,13.49,736,24,8,1
dev_26,human,38.03,59.38,1931,13,0,1
bot_19,bot,10.0,120.0,1200,100,0,-1
dev_362,human,18.52,26.67,500,8,3,1
dev_769,human,33.78,31.07,1043,28,7,1
dev_102,human,40.52,51.41,2083,18,9,1
dev_626,human,14.27,51.4,750,30,10,1
dev_237,human,13.75,62.32,1004,10,9,1
bot_45,bot,10.0,120.0,1200,100,0,-1
dev_61,human,55.65,26.87,1793,8,1,1
dev_748,human,27.53,55.89,1434,5,4,1
dev_31,human,7.93,44.15,292,7,4,1
dev_627,human,54.48,41.67,2718,18,3,1
dev_468,human,14.01,34.76,578,8,0,1
dev_262,human,50.5,57.75,2660,23,2,1
dev_497,human,8.36,52.78,369,5,10,1
dev_97,human,18.75,37.67,784,30,3,1
dev_278,human,47.25,41.07,1682,12,3,1
dev_349,human,36.54,88.62,3096,10,6,1
dev_247,human,11.72,35.18,330,19,9,1
bot_69,bot,10.0,120.0,1200,100,0,-1
dev_764,human,48.82,38.7,2165,24,3,1
dev_423,human,21.05,54.1,1029,27,0,1
dev_775,human,53.42,49.77,2482,17,1,1
dev_206,human,15.78,47.72,797,16,10,1
dev_232,human,50.35,65.36,2779,8,10,1
bot_28,bot,10.0,120.0,1200,100,0,-1
dev_639,human,29.8,59.54,1701,10,10,1
dev_156,human,31.96,56.92,1813,26,5,1
dev_229,human,48.13,59.8,3357,12,10,1
bot_30,bot,10.0,120.0,1200,100,0,-1
bot_26,bot,10.0,120.0,1200,100,0,-1
dev_149,human,10.25,27.29,236,29,5,1
dev_205,human,55.91,73.11,4642,17,7,1
dev_327,human,16.5,78.12,1178,22,1,1
dev_899,human,5.55,85.69,514,12,10,1
dev_834,human,36.26,33.75,1302,12,3,1
dev_338,human,23.54,58.35,1633,23,7,1
dev_196,human,24.55,48.88,1290,10,8,1
dev_522,human,52.08,72.64,3774,18,3,1
dev_320,human,22.95,41.2,1063,27,9,1
dev_828,human,42.58,54.25,1972,30,7,1
dev_390,human,36.83,60.24,2300,9,10,1
dev_271,human,6.65,62.91,448,24,8,1
dev_122,human,52.19,68.57,3463,11,10,1
dev_29,human,16.26,52.4,755,14,0,1
dev_422,human,53.95,46.25,2938,20,3,1
dev_762,human,17.24,42.9,698,13,9,1
dev_146,human,50.87,54.39,2738,26,10,1
dev_177,human,38.7,49.27,1603,24,4,1
dev_195,human,35.51,34.2,1298,10,7,1
dev_527,human,23.32,44.42,1099,30,7,1
dev_298,human,5.64,64.4,412,13,8,1
dev_695,human,9.64,28.65,264,18,6,1
dev_869,human,44.06,30.58,1390,20,4,1
dev_107,human,7.88,70.45,521,12,8,1
dev_291,human,55.67,60.41,3090,6,6,1
dev_409,human,38.89,54.55,2083,21,6,1
dev_72,human,59.39,42.96,2074,18,10,1
dev_812,human,40.05,55.77,1913,21,9,1
dev_563,human,25.51,75.39,2225,30,5,1
bot_48,bot,10.0,120.0,1200,100,0,-1
dev_448,human,55.56,52.65,3355,13,7,1
dev_694,human,33.88,46.18,1604,11,0,1
dev_33,human,49.05,59.44,3119,12,4,1
dev_877,human,52.5,63.98,3529,27,10,1
dev_569,human,26.26,38.21,915,18,1,1
dev_227,human,11.64,48.57,639,21,10,1
dev_854,human,58.08,43.23,2678,30,2,1
dev_252,human,9.98,50.6,572,17,8,1
dev_496,human,25.42,60.33,1232,21,7,1
dev_176,human,34.18,65.08,1920,19,2,1
dev_467,human,16.96,54.23,1101,19,4,1
dev_693,human,25.96,47.77,1161,27,2,1
dev_412,human,32.48,41.66,1328,27,3,1
dev_364,human,47.79,47.05,2680,10,6,1
dev_599,human,45.69,68.2,2618,26,1,1
dev_637,human,21.01,28.3,494,5,2,1
dev_49,human,49.27,34.3,1979,30,0,1
dev_193,human,24.15,40.58,913,5,4,1
dev_725,human,53.27,79.64,3689,15,4,1
dev_313,human,13.07,60.01,655,28,3,1
dev_810,human,47.98,57.04,3215,11,8,1
dev_154,human,55.9,83.53,4310,17,4,1
dev_20,human,41.0,69.98,2734,21,6,1
dev_794,human,26.96,59.72,1630,27,1,1
bot_40,bot,10.0,120.0,1200,100,0,-1
dev_289,human,20.31,54.11,1134,27,7,1
dev_754,human,42.22,38.58,1731,26,10,1
dev_86,human,27.31,14.84,360,27,2,1
dev_120,human,54.72,48.18,2595,24,0,1
dev_363,human,23.6,79.44,1949,30,7,1
dev_751,human,31.97,54.7,1734,18,10,1
dev_158,human,34.19,60.43,2102,28,0,1
dev_70,human,15.49,59.98,878,18,1,1
dev_172,human,48.41,32.27,1689,13,8,1
dev_759,human,51.03,58.4,2478,25,4,1
dev_564,human,35.85,80.01,2474,19,7,1
dev_516,human,39.77,52.06,1815,15,0,1
dev_293,human,17.12,29.13,472,16,9,1
dev_811,human,47.66,38.85,1690,18,1,1
dev_207,human,34.72,41.55,1310,28,7,1
dev_295,human,16.79,66.33,940,5,0,1
bot_78,bot,10.0,120.0,1200,100,0,-1
dev_593,human,28.98,33.24,838,21,1,1
dev_238,human,18.67,58.17,869,9,2,1
dev_604,human,25.35,51.41,1175,6,5,1
bot_70,bot,10.0,120.0,1200,100,0,-1
dev_852,human,49.85,50.72,2107,12,0,1
dev_265,human,55.71,77.77,4435,28,1,1
dev_318,human,5.44,79.18,499,26,0,1
dev_399,human,17.6,44.19,672,28,9,1
bot_68,bot,10.0,120.0,1200,100,0,-1
dev_178,human,37.78,50.75,2189,7,1,1
dev_723,human,15.29,16.68,222,8,5,1
dev_476,human,50.27,46.91,2344,7,0,1
dev_651,human,14.66,62.33,796,9,1,1
dev_634,human,6.83,64.72,409,12,4,1
dev_17,human,18.95,66.41,1489,24,2,1
dev_643,human,27.34,70.53,1674,15,3,1
dev_256,human,59.91,63.54,4175,13,3,1
dev_203,human,27.05,52.96,1613,20,6,1
dev_173,human,58.95,47.59,3295,10,7,1
dev_782,human,57.83,47.76,2371,10,0,1
dev_148,human,59.68,65.26,4510,12,0,1
dev_58,human,22.52,42.55,1046,27,4,1
dev_93,human,22.27,61.19,1128,24,6,1
dev_429,human,13.19,77.85,831,6,4,1
dev_666,human,32.31,87.93,2749,23,8,1
dev_691,human,28.12,50.4,1696,28,8,1
dev_714,human,41.32,41.43,1700,18,2,1
dev_756,human,27.24,53.04,1499,19,8,1
dev_603,human,13.06,60.78,672,20,1,1
dev_793,human,46.86,59.87,2569,28,10,1
dev_585,human,41.76,72.75,3183,23,3,1
dev_226,human,12.94,39.46,420,30,1,1
dev_408,human,24.08,70.13,1905,7,3,1
dev_449,human,12.63,31.12,430,20,6,1
dev_331,human,25.23,61.61,1770,25,2,1
dev_324,human,44.26,21.94,819,22,9,1
dev_600,human,35.89,37.11,1239,5,2,1
dev_441,human,17.36,34.96,497,5,4,1
dev_224,human,18.55,51.88,1080,8,1,1
dev_373,human,10.82,53.03,559,6,10,1
dev_521,human,48.92,21.9,992,18,7,1
dev_705,human,59.96,66.13,3722,7,7,1
dev_378,human,42.55,70.57,3596,24,3,1
dev_199,human,39.95,43.29,1385,28,6,1
dev_209,human,58.76,27.37,1300,27,4,1
dev_371,human,23.76,34.07,970,8,2,1
dev_442,human,16.7,56.96,795,18,5,1
dev_69,human,10.55,47.44,462,13,6,1
dev_432,human,30.05,64.04,1726,13,9,1
dev_109,human,29.57,63.67,1840,15,2,1
dev_713,human,31.61,51.32,1859,14,6,1
bot_33,bot,10.0,120.0,1200,100,0,-1
dev_451,human,18.14,62.93,1305,24,9,1
dev_192,human,8.25,51.01,359,7,5,1
dev_620,human,58.78,58.01,3620,20,0,1
bot_91,bot,10.0,120.0,1200,100,0,-1
dev_458,human,7.82,43.33,356,11,10,1
dev_301,human,41.56,44.63,2161,5,2,1
bot_73,bot,10.0,120.0,1200,100,0,-1
dev_791,human,22.04,33.24,793,27,8,1
dev_605,human,5.53,35.01,217,24,2,1
dev_433,human,36.99,39.45,1309,8,1,1
dev_886,human,59.12,55.23,3346,9,0,1
dev_418,human,17.67,21.97,415,9,0,1
dev_0,human,59.9,85.83,5161,9,3,1
bot_67,bot,10.0,120.0,1200,100,0,-1
dev_220,human,21.15,47.73,978,27,2,1
dev_99,human,51.0,91.98,4981,10,4,1
dev_305,human,50.62,55.08,2748,29,6,1
dev_21,human,18.88,22.93,506,5,8,1
dev_688,human,51.17,46.58,2509,6,1,1
bot_52,bot,10.0,120.0,1200,100,0,-1
dev_715,human,55.82,41.04,2287,7,0,1
dev_152,human,39.6,69.75,2729,26,0,1
dev_78,human,31.81,70.73,2632,29,0,1
dev_786,human,53.63,46.43,2401,20,6,1
dev_125,human,32.78,50.07,1513,22,9,1
dev_251,human,28.47,51.71,1584,19,4,1
dev_597,human,29.26,72.32,2165,28,7,1
dev_267,human,25.41,57.89,1314,17,4,1
dev_215,human,31.7,26.19,996,17,5,1
dev_307,human,47.29,29.23,1192,18,9,1
dev_425,human,32.55,30.51,1130,14,7,1
dev_658,human,33.58,27.52,853,15,4,1
dev_864,human,14.26,48.04,748,26,4,1
dev_690,human,48.19,32.74,1378,21,3,1
dev_840,human,15.55,30.95,408,30,7,1
dev_323,human,26.08,28.44,864,22,4,1
dev_450,human,39.8,48.49,2151,23,3,1
dev_211,human,38.71,40.67,1465,26,0,1
bot_79,bot,10.0,120.0,1200,100,0,-1
dev_392,human,56.74,59.64,3074,10,4,1
dev_126,human,48.31,47.21,2155,19,10,1
dev_860,human,31.0,48.37,1593,29,1,1
dev_59,human,10.45,44.69,389,20,3,1
bot_75,bot,10.0,120.0,1200,100,0,-1
dev_859,human,8.18,47.17,443,11,7,1
dev_677,human,16.49,77.63,1522,11,5,1
dev_9,human,8.1,49.03,448,15,7,1
dev_796,human,53.61,38.22,1782,29,7,1
dev_670,human,46.16,54.54,2221,15,0,1
dev_352,human,54.39,69.52,3910,26,3,1
dev_269,human,5.06,56.91,326,14,6,1
dev_19,human,59.25,45.52,2345,10,4,1
dev_80,human,39.17,44.35,1396,16,6,1
dev_200,human,52.81,56.06,3464,24,2,1
dev_760,human,22.04,26.51,636,20,5,1
dev_511,human,46.64,67.45,3517,18,9,1
dev_827,human,52.9,43.82,2317,28,1,1
bot_11,bot,10.0,120.0,1200,100,0,-1
dev_870,human,31.85,59.41,1616,13,8,1
dev_659,human,57.78,74.98,3505,11,6,1
dev_656,human,11.83,22.32,244,22,8,1
bot_4,bot,10.0,120.0,1200,100,0,-1
dev_591,human,23.2,36.61,872,18,6,1
bot_72,bot,10.0,120.0,1200,100,0,-1
dev_117,human,38.67,53.56,1666,9,6,1
dev_413,human,11.04,59.98,591,22,8,1
dev_641,human,9.12,64.52,607,8,0,1
dev_681,human,47.8,52.5,2977,11,9,1
dev_181,human,39.53,39.84,1600,12,3,1
dev_758,human,59.66,57.05,3071,14,8,1
dev_375,human,8.11,75.48,733,8,6,1
dev_879,human,19.58,44.16,934,30,9,1
dev_37,human,46.98,91.16,3930,30,0,1
dev_845,human,8.89,46.86,337,27,5,1
dev_128,human,10.21,58.43,556,12,1,1
dev_452,human,37.47,55.77,2446,21,4,1
dev_245,human,8.23,37.39,329,22,3,1
dev_326,human,54.02,50.43,2655,17,1,1
dev_613,human,57.9,48.16,2824,12,8,1
dev_45,human,59.07,75.59,4337,25,4,1
dev_434,human,59.46,33.54,1820,24,10,1
dev_257,human,37.62,44.62,1495,19,4,1
dev_204,human,42.12,63.04,2872,25,6,1
bot_55,bot,10.0,120.0,1200,100,0,-1
dev_706,human,48.15,14.66,724,29,2,1
dev_283,human,19.99,73.08,1285,19,9,1
dev_82,human,9.51,40.46,363,26,3,1
dev_474,human,11.81,41.64,578,6,5,1
dev_733,human,24.94,47.75,955,8,5,1
dev_266,human,8.25,50.07,409,11,2,1
dev_15,human,15.66,64.14,1029,16,4,1
dev_737,human,18.22,44.69,901,19,5,1
dev_503,human,56.16,40.84,2169,21,7,1
dev_863,human,49.39,51.96,2184,30,2,1
dev_646,human,53.26,48.01,2768,14,6,1
dev_517,human,18.82,46.57,710,19,9,1
dev_2,human,39.47,54.13,2173,20,2,1
dev_421,human,54.41,65.18,3655,6,7,1
dev_180,human,21.86,55.65,1064,19,1,1
dev_780,human,52.91,57.38,2639,27,10,1
bot_43,bot,10.0,120.0,1200,100,0,-1
dev_544,human,12.71,52.48,672,23,4,1
dev_263,human,31.1,40.38,1221,15,5,1
dev_119,human,6.11,38.08,196,13,7,1
bot_12,bot,10.0,120.0,1200,100,0,-1
dev_709,human,18.53,51.19,1134,25,6,1
dev_675,human,38.44,49.0,1760,20,0,1
dev_579,human,13.52,52.94,792,8,4,1
dev_642,human,12.84,28.01,356,21,2,1
dev_161,human,9.67,42.54,379,17,1,1
dev_108,human,50.06,40.13,2036,18,10,1
dev_536,human,7.41,72.21,538,22,7,1
dev_140,human,12.34,40.7,521,30,8,1
dev_304,human,19.99,44.94,817,28,6,1
dev_222,human,53.38,18.53,908,8,9,1
dev_683,human,28.7,40.49,1295,15,10,1
dev_319,human,57.57,35.23,1734,17,8,1
dev_555,human,15.03,52.33,920,9,10,1
dev_276,human,48.88,48.64,2803,18,3,1
dev_712,human,11.55,40.15,490,9,1,1
dev_492,human,30.11,77.61,2048,7,5,1
dev_857,human,21.14,19.92,440,7,3,1
dev_300,human,22.04,31.24,785,18,5,1
dev_668,human,42.61,48.66,1679,21,3,1
dev_765,human,40.78,57.72,2155,17,5,1
dev_858,human,55.09,50.0,2729,30,8,1
dev_537,human,26.9,64.49,2055,13,9,1
dev_285,human,22.91,30.22,811,21,5,1
dev_277,human,14.58,32.07,480,25,7,1
dev_315,human,22.62,73.41,1348,9,8,1
dev_580,human,56.33,52.59,2480,16,10,1
dev_839,human,42.79,44.62,1958,7,2,1
dev_74,human,9.43,57.46,526,7,0,1
bot_80,bot,10.0,120.0,1200,100,0,-1
dev_832,human,11.71,33.79,397,10,0,1
dev_282,human,34.03,51.75,2030,5,10,1
dev_370,human,9.11,38.75,374,6,7,1
dev_614,human,27.55,79.02,2385,10,6,1
dev_369,human,51.33,67.44,3908,21,0,1
dev_249,human,22.96,49.63,976,6,2,1
dev_724,human,18.03,47.85,969,23,1,1
dev_849,human,26.39,78.85,1813,7,2,1
bot_29,bot,10.0,120.0,1200,100,0,-1
dev_550,human,42.18,57.34,2891,16,9,1
dev_784,human,45.31,65.18,3010,30,7,1
dev_111,human,29.88,56.77,1543,16,6,1
dev_547,human,5.26,44.26,190,15,2,1
dev_805,human,32.66,64.62,2495,9,8,1
dev_339,human,43.14,58.57,2854,24,9,1
dev_165,human,44.78,74.83,3223,27,0,1
dev_360,human,29.73,78.43,2393,27,9,1
dev_669,human,7.15,55.65,358,30,10,1
dev_880,human,46.86,34.5,1650,9,8,1
dev_587,human,44.86,82.11,3263,30,5,1
dev_676,human,6.35,70.21,457,27,10,1
dev_841,human,51.3,60.7,3127,24,0,1
dev_495,human,11.45,44.2,479,26,3,1
dev_470,human,8.91,48.23,434,24,7,1
dev_312,human,36.22,25.82,789,16,3,1
dev_609,human,57.82,47.11,3111,8,3,1
dev_728,human,46.76,55.38,2709,24,3,1
dev_750,human,25.28,50.57,1327,12,10,1
dev_478,human,12.38,63.69,816,27,8,1
dev_566,human,51.73,67.49,3471,24,5,1
dev_520,human,7.83,69.49,645,17,8,1
bot_81,bot,10.0,120.0,1200,100,0,-1
dev_22,human,41.29,28.22,1295,25,4,1
dev_268,human,21.21,41.26,1039,17,2,1
dev_403,human,36.41,51.4,1724,25,3,1
dev_704,human,14.22,43.1,529,13,0,1
dev_541,human,16.44,31.14,496,21,3,1
dev_342,human,43.37,65.1,2996,22,3,1
dev_121,human,51.98,64.71,3329,25,9,1
dev_216,human,51.36,45.21,2200,28,2,1
dev_804,human,58.42,71.47,3507,14,1,1
dev_861,human,10.41,50.51,611,17,2,1
dev_795,human,40.0,56.5,2466,16,10,1
bot_65,bot,10.0,120.0,1200,100,0,-1
dev_131,human,13.7,67.77,859,16,10,1
dev_66,human,29.02,28.83,688,8,9,1
dev_340,human,40.54,35.66,1375,14,1,1
bot_50,bot,10.0,120.0,1200,100,0,-1
dev_68,human,46.7,47.09,2571,11,3,1
dev_395,human,14.19,39.49,502,19,8,1
bot_71,bot,10.0,120.0,1200,100,0,-1
dev_387,human,48.08,34.43,1607,23,3,1
dev_347,human,27.65,68.27,1532,18,9,1
dev_57,human,6.44,54.11,392,7,8,1
dev_847,human,59.12,43.21,3030,26,7,1
dev_325,human,9.61,21.37,172,19,8,1
dev_469,human,20.05,68.11,1151,23,2,1
dev_294,human,15.44,58.91,949,28,9,1
bot_35,bot,10.0,120.0,1200,100,0,-1
dev_717,human,13.52,54.22,843,20,10,1
dev_472,human,32.14,16.0,595,26,10,1
dev_419,human,53.4,55.71,3415,28,5,1
dev_24,human,27.46,59.74,1781,6,2,1
dev_776,human,27.95,65.22,1874,12,5,1
dev_818,human,45.74,57.2,2875,19,1,1
dev_747,human,7.64,51.44,316,9,3,1
dev_632,human,21.21,63.02,1220,28,0,1
dev_464,human,34.12,30.29,1175,24,0,1
dev_623,human,22.99,57.65,1352,12,9,1
bot_38,bot,10.0,120.0,1200,100,0,-1
dev_504,human,55.19,85.56,5294,18,10,1
dev_88,human,36.43,65.11,2667,24,0,1
dev_505,human,16.82,46.67,926,12,3,1
dev_153,human,28.59,45.65,1276,13,0,1
dev_290,human,13.22,32.9,509,18,6,1
bot_47,bot,10.0,120.0,1200,100,0,-1
dev_640,human,49.52,62.19,2818,9,5,1
dev_228,human,51.37,56.94,2856,20,6,1
dev_565,human,11.61,45.56,506,19,5,1
dev_273,human,11.42,80.24,1000,6,9,1
dev_190,human,35.34,60.47,1821,24,1,1
dev_499,human,59.96,55.81,3665,17,1,1
dev_534,human,43.66,59.48,2925,17,6,1
dev_67,human,46.86,48.58,2686,7,1,1
dev_654,human,39.11,62.22,1954,25,9,1
dev_254,human,13.9,25.3,294,21,10,1
dev_405,human,46.65,59.18,2540,29,6,1
dev_384,human,39.8,39.41,1564,10,8,1
dev_404,human,27.01,75.7,2363,16,2,1
dev_648,human,41.06,53.32,1774,28,4,1
dev_210,human,23.24,25.2,685,29,8,1
dev_590,human,29.13,49.03,1147,14,0,1
dev_553,human,39.55,48.32,1870,24,2,1
dev_490,human,13.89,66.48,1011,17,3,1
dev_255,human,39.64,35.55,1597,26,4,1
dev_798,human,42.22,63.11,2508,11,8,1
dev_145,human,29.57,43.07,1396,25,9,1
bot_16,bot,10.0,120.0,1200,100,0,-1
dev_825,human,8.78,50.53,365,12,10,1
dev_311,human,48.25,55.5,2346,28,8,1
dev_586,human,28.35,55.88,1788,27,4,1
dev_214,human,20.07,61.0,1138,18,6,1
dev_440,human,5.62,30.04,169,20,10,1
bot_6,bot,10.0,120.0,1200,100,0,-1
dev_510,human,6.63,19.75,121,22,10,1
dev_761,human,54.05,36.71,2096,11,3,1
dev_777,human,9.84,72.52,834,22,9,1
dev_608,human,35.81,69.34,2839,17,4,1
dev_628,human,37.65,46.35,1995,8,5,1
dev_489,human,31.69,56.78,1858,14,10,1
bot_46,bot,10.0,120.0,1200,100,0,-1
dev_10,human,31.57,71.57,2558,17,0,1
dev_615,human,19.41,49.71,995,30,8,1
bot_96,bot,10.0,120.0,1200,100,0,-1
dev_539,human,32.62,28.98,950,20,3,1
dev_123,human,45.12,79.44,3184,12,0,1
dev_473,human,38.84,45.18,1415,17,9,1
bot_57,bot,10.0,120.0,1200,100,0,-1
bot_17,bot,10.0,120.0,1200,100,0,-1
dev_753,human,21.72,65.98,1625,14,7,1
bot_22,bot,10.0,120.0,1200,100,0,-1
dev_398,human,6.52,46.99,323,29,7,1
bot_15,bot,10.0,120.0,1200,100,0,-1
dev_341,human,55.51,50.86,3257,5,1,1
dev_848,human,57.27,50.18,3083,8,5,1
dev_56,human,17.38,24.02,373,9,0,1
dev_299,human,52.55,40.76,2267,28,0,1
dev_680,human,21.35,50.88,957,12,8,1
bot_51,bot,10.0,120.0,1200,100,0,-1
dev_34,human,42.58,70.67,2974,27,4,1
dev_157,human,40.05,47.95,1810,21,7,1
dev_104,human,9.27,76.59,741,21,6,1
dev_280,human,21.78,39.41,909,15,4,1
dev_744,human,58.82,53.86,2767,30,5,1
dev_525,human,35.5,68.19,1949,22,3,1
dev_309,human,20.53,64.23,1343,22,4,1
dev_90,human,28.49,52.57,1647,18,6,1
dev_233,human,30.06,65.24,2186,12,7,1
dev_684,human,39.05,40.85,1892,19,9,1
bot_49,bot,10.0,120.0,1200,100,0,-1
bot_53,bot,10.0,120.0,1200,100,0,-1
dev_595,human,16.49,42.12,802,27,9,1
dev_664,human,5.61,51.76,316,29,1,1
dev_730,human,49.36,35.82,2026,26,7,1
dev_842,human,8.62,60.65,501,17,2,1
dev_141,human,23.7,34.72,916,24,6,1
bot_18,bot,10.0,120.0,1200,100,0,-1
bot_39,bot,10.0,120.0,1200,100,0,-1
dev_374,human,50.17,32.81,1671,12,3,1
dev_372,human,30.09,6.94,204,27,8,1
dev_321,human,13.14,66.13,768,5,4,1
dev_567,human,53.84,51.18,2554,26,10,1
dev_411,human,39.31,72.82,3096,24,1,1
dev_711,human,57.54,47.12,2525,26,3,1
dev_47,human,10.56,48.67,494,9,10,1
dev_594,human,20.96,42.24,713,16,6,1
dev_106,human,18.6,65.3,1159,20,2,1
dev_808,human,43.83,35.03,1560,28,3,1
dev_592,human,9.84,51.3,407,24,2,1
dev_892,human,31.69,29.57,923,5,2,1
dev_529,human,10.45,70.12,796,12,5,1
dev_297,human,7.67,37.4,342,16,5,1
bot_2,bot,10.0,120.0,1200,100,0,-1
dev_322,human,55.34,52.19,2787,25,10,1
dev_577,human,37.81,49.13,1792,24,4,1
dev_142,human,17.52,36.5,705,23,5,1
dev_48,human,31.11,40.46,1110,18,0,1
dev_27,human,10.27,53.99,664,26,6,1
dev_414,human,10.13,54.55,456,19,6,1
dev_871,human,16.71,42.57,764,24,6,1
dev_359,human,36.96,61.15,2187,28,8,1
dev_187,human,59.13,55.33,3498,29,6,1
bot_74,bot,10.0,120.0,1200,100,0,-1
dev_306,human,43.16,33.46,1365,30,0,1
dev_820,human,58.83,32.22,2186,12,7,1
